sample,time_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg_zeroed,pitch_deg_zeroed,yaw_deg_zeroed
699,28.0001,0.050781,0.656250,9.917969,-0.013672,0.000000,-0.001953,0.02728271,0.01745605,0.37182617,0.92773438,2.3766,1.0901,-15.0337
700,28.0401,0.050781,0.656250,9.917969,-0.003906,0.000000,-0.001953,0.02722168,0.01733398,0.37310791,0.92724609,2.3670,1.0783,-14.8750
701,28.0801,0.050781,0.656250,9.917969,0.005859,0.001953,0.000000,0.02716064,0.01727295,0.37475586,0.92657471,2.3604,1.0724,-14.6719
702,28.1201,0.011719,0.656250,9.914062,-0.003906,0.001953,-0.001953,0.02716064,0.01727295,0.37475586,0.92657471,2.3604,1.0724,-14.6719
703,28.1601,0.050781,0.656250,9.917969,-0.007812,0.001953,-0.001953,0.02709961,0.01721191,0.37640381,0.92590332,2.3539,1.0666,-14.4685
704,28.2001,0.050781,0.656250,9.917969,-0.007812,0.001953,-0.001953,0.02722168,0.01684570,0.37634277,0.92590332,2.3509,1.0225,-14.4775
705,28.2401,0.050781,0.656250,9.917969,0.011719,0.015625,0.001953,0.02728271,0.01672363,0.37762451,0.92541504,2.3542,1.0055,-14.3180
706,28.2801,0.050781,0.656250,9.917969,-0.013672,-0.007812,-0.001953,0.02728271,0.01660156,0.37921143,0.92474365,2.3512,0.9906,-14.1225
707,28.3201,0.050781,0.656250,9.917969,-0.009766,0.000000,0.000000,0.02716064,0.01654053,0.38073730,0.92413330,2.3380,0.9877,-13.9334
708,28.3601,0.050781,0.617188,9.917969,0.000000,0.001953,0.001953,0.02716064,0.01654053,0.38073730,0.92413330,2.3380,0.9877,-13.9334
709,28.4001,0.011719,0.617188,9.914062,0.000000,0.001953,0.001953,0.02716064,0.01623535,0.38104248,0.92401123,2.3251,0.9550,-13.8962
710,28.4401,0.050781,0.617188,9.917969,-0.007812,0.000000,0.000000,0.02716064,0.01611328,0.38232422,0.92346191,2.3216,0.9406,-13.7382
711,28.4801,0.011719,0.656250,9.914062,-0.001953,0.000000,0.000000,0.02716064,0.01605225,0.38372803,0.92291260,2.3210,0.9326,-13.5631
712,28.5201,0.011719,0.656250,9.914062,0.001953,0.001953,0.001953,0.02716064,0.01605225,0.38372803,0.92291260,2.3210,0.9326,-13.5631
713,28.5601,0.050781,0.656250,9.917969,-0.009766,0.001953,0.001953,0.02703857,0.01605225,0.38519287,0.92230225,2.3103,0.9363,-13.3815
714,28.6001,0.050781,0.617188,9.917969,-0.011719,-0.001953,0.000000,0.02697754,0.01599121,0.38635254,0.92181396,2.3028,0.9312,-13.2378
715,28.6401,0.011719,0.617188,9.914062,-0.011719,-0.001953,0.000000,0.02691650,0.01593018,0.38751221,0.92132568,2.2954,0.9261,-13.0940
716,28.6801,0.011719,0.656250,9.914062,0.000000,0.000000,0.000000,0.02691650,0.01586914,0.38885498,0.92077637,2.2947,0.9182,-12.9267
717,28.7201,0.011719,0.656250,9.914062,0.005859,0.001953,0.001953,0.02685547,0.01580811,0.39025879,0.92016602,2.2875,0.9129,-12.7528
718,28.7601,0.011719,0.656250,9.914062,-0.007812,0.000000,0.000000,0.02685547,0.01580811,0.39025879,0.92016602,2.2875,0.9129,-12.7528
719,28.8001,0.050781,0.617188,9.917969,-0.007812,0.000000,0.000000,0.02679443,0.01580811,0.39147949,0.91967773,2.2830,0.9143,-12.6000
720,28.8401,0.050781,0.617188,9.917969,-0.017578,0.000000,-0.011719,0.02655029,0.01568604,0.39251709,0.91925049,2.2533,0.9113,-12.4711
721,28.8801,0.011719,0.656250,9.914062,0.007812,0.001953,0.000000,0.02655029,0.01562500,0.39361572,0.91876221,2.2521,0.9036,-12.3349
722,28.9201,0.011719,0.617188,9.875000,-0.007812,0.001953,0.000000,0.02655029,0.01562500,0.39361572,0.91876221,2.2521,0.9036,-12.3349
723,28.9601,0.050781,0.617188,9.917969,-0.011719,0.000000,0.000000,0.02648926,0.01556396,0.39477539,0.91827393,2.2446,0.8987,-12.1902
724,29.0001,0.050781,0.582031,9.914062,0.000000,-0.001953,0.001953,0.02642822,0.01556396,0.39581299,0.91784668,2.2398,0.9004,-12.0603
725,29.0401,0.011719,0.617188,9.914062,0.000000,-0.001953,0.001953,0.02630615,0.01550293,0.39678955,0.91741943,2.2256,0.8984,-11.9390
726,29.0801,0.011719,0.617188,9.914062,0.009766,0.000000,-0.001953,0.02630615,0.01544189,0.39801025,0.91687012,2.2246,0.8907,-11.7873
727,29.1201,0.011719,0.617188,9.875000,-0.009766,0.001953,0.000000,0.02630615,0.01544189,0.39801025,0.91687012,2.2246,0.8907,-11.7873
728,29.1601,0.011719,0.617188,9.914062,-0.015625,0.001953,0.000000,0.02618408,0.01544189,0.39935303,0.91632080,2.2138,0.8949,-11.6187
729,29.2001,0.050781,0.617188,9.917969,-0.015625,0.001953,0.000000,0.02612305,0.01544189,0.40020752,0.91589355,2.2085,0.8967,-11.5136
730,29.2401,0.050781,0.617188,9.917969,0.007812,0.009766,0.001953,0.02612305,0.01538086,0.40136719,0.91540527,2.2075,0.8891,-11.3681
731,29.2801,0.011719,0.617188,9.914062,0.000000,0.000000,0.000000,0.02612305,0.01538086,0.40246582,0.91491699,2.2091,0.8879,-11.2308
732,29.3201,0.011719,0.617188,9.914062,-0.001953,0.005859,0.000000,0.02612305,0.01538086,0.40246582,0.91491699,2.2091,0.8879,-11.2308
733,29.3601,0.050781,0.617188,9.917969,-0.005859,0.000000,0.000000,0.02612305,0.01538086,0.40368652,0.91442871,2.2111,0.8867,-11.0764
734,29.4001,0.050781,0.617188,9.917969,-0.005859,0.000000,0.000000,0.02606201,0.01531982,0.40454102,0.91400146,2.2030,0.8821,-10.9711
735,29.4401,0.050781,0.582031,9.914062,-0.001953,-0.001953,0.000000,0.02606201,0.01531982,0.40545654,0.91357422,2.2043,0.8811,-10.8570
736,29.4803,0.011719,0.617188,9.914062,0.007812,0.001953,0.001953,0.02600098,0.01531982,0.40661621,0.91308594,2.1997,0.8828,-10.7109
737,29.5201,0.050781,0.617188,9.917969,0.001953,0.003906,-0.001953,0.02600098,0.01531982,0.40661621,0.91308594,2.1997,0.8828,-10.7109
738,29.5601,0.050781,0.617188,9.917969,-0.009766,0.000000,-0.001953,0.02600098,0.01531982,0.40747070,0.91271973,2.2010,0.8819,-10.6032
739,29.6001,0.050781,0.582031,9.914062,-0.009766,0.000000,-0.001953,0.02575684,0.01519775,0.40832520,0.91235352,2.1711,0.8797,-10.4963
740,29.6401,0.050781,0.582031,9.914062,0.000000,-0.009766,-0.001953,0.02575684,0.01525879,0.40936279,0.91186523,2.1754,0.8850,-10.3665
741,29.6801,0.011719,0.617188,9.914062,0.009766,0.000000,0.000000,0.02569580,0.01519775,0.41021729,0.91149902,2.1675,0.8806,-10.2589
742,29.7201,0.011719,0.617188,9.914062,0.007812,0.003906,0.000000,0.02569580,0.01519775,0.41021729,0.91149902,2.1675,0.8806,-10.2589
743,29.7601,0.050781,0.617188,9.917969,-0.009766,0.000000,0.001953,0.02569580,0.01519775,0.41113281,0.91107178,2.1689,0.8796,-10.1443
744,29.8001,0.050781,0.617188,9.917969,-0.009766,0.000000,0.001953,0.02569580,0.01519775,0.41217041,0.91064453,2.1705,0.8787,-10.0125
745,29.8401,0.050781,0.582031,9.914062,-0.005859,0.000000,0.000000,0.02563477,0.01513672,0.41314697,0.91015625,2.1626,0.8741,-9.8913
746,29.8801,0.011719,0.582031,9.917969,0.001953,0.001953,0.000000,0.02569580,0.01513672,0.41400146,0.90979004,2.1704,0.8704,-9.7829
747,29.9201,0.011719,0.617188,9.914062,-0.003906,0.000000,0.001953,0.02569580,0.01513672,0.41400146,0.90979004,2.1704,0.8704,-9.7829
748,29.9601,0.011719,0.582031,9.917969,-0.005859,-0.001953,-0.001953,0.02569580,0.01507568,0.41497803,0.90936279,2.1690,0.8630,-9.6595
749,30.0001,0.050781,0.582031,9.914062,0.005859,0.001953,0.000000,0.02563477,0.01507568,0.41571045,0.90899658,2.1637,0.8651,-9.5683
750,30.0401,0.011719,0.582031,9.917969,0.005859,0.001953,0.000000,0.02563477,0.01501465,0.41656494,0.90863037,2.1621,0.8579,-9.4600
751,30.0801,0.011719,0.582031,9.917969,0.003906,0.003906,0.001953,0.02563477,0.01501465,0.41754150,0.90814209,2.1635,0.8568,-9.3381
752,30.1201,0.011719,0.582031,9.917969,-0.013672,0.003906,0.001953,0.02551270,0.01501465,0.41827393,0.90783691,2.1519,0.8620,-9.2450
753,30.1601,0.050781,0.582031,9.914062,0.035156,-0.015625,-0.029297,0.02551270,0.01501465,0.41827393,0.90783691,2.1519,0.8620,-9.2450
754,30.2001,0.164062,0.464844,9.800781,-0.056641,0.027344,-0.142578,0.02416992,0.01428223,0.41766357,0.90820312,1.9761,0.8508,-9.3238
755,30.2401,-0.066406,0.503906,9.957031,-0.056641,0.027344,-0.142578,0.02093506,0.01330566,0.41442871,0.90972900,1.5872,0.9051,-9.7385
756,30.2801,0.011719,0.464844,9.878906,-0.050781,-0.021484,0.001953,0.02136230,0.01275635,0.41436768,0.90979004,1.6057,0.8277,-9.7452
757,30.3201,-0.066406,0.503906,9.878906,-0.189453,-0.042969,0.103516,0.02026367,0.01190186,0.41558838,0.90924072,1.4521,0.7904,-9.5946
758,30.3603,0.050781,0.542969,9.953125,0.093750,0.021484,-0.011719,0.02026367,0.01190186,0.41558838,0.90924072,1.4521,0.7904,-9.5946
759,30.4001,-1.175781,-1.066406,11.062500,-0.289062,-0.210938,2.310547,0.02032471,0.01147461,0.41607666,0.90905762,1.4389,0.7429,-9.5322
760,30.4401,-1.406250,5.253906,9.839844,-0.289062,-0.210938,2.310547,0.01184082,-0.00439453,0.45898438,0.88836670,-0.1973,-0.4392,-4.0619
761,30.4801,1.621094,1.730469,10.031250,-0.873047,0.695312,0.625000,0.00830078,-0.01312256,0.46057129,0.88751221,-1.0179,-1.1375,-3.8333
762,30.5201,0.011719,0.656250,9.835938,-0.388672,-0.171875,-0.066406,0.00830078,-0.00628662,0.46185303,0.88690186,-0.6567,-0.4397,-3.6890
763,30.5601,-0.718750,0.886719,10.914062,0.255859,0.914062,0.242188,0.00830078,-0.00628662,0.46185303,0.88690186,-0.6567,-0.4397,-3.6890
764,30.6001,0.394531,-0.300781,9.914062,-0.560547,-0.488281,-0.001953,0.00476074,-0.02117920,0.46252441,0.88635254,-1.8064,-1.7630,-3.5460
765,30.6401,0.355469,0.121094,9.878906,-0.560547,-0.488281,-0.001953,0.00512695,-0.02600098,0.46319580,0.88586426,-2.0269,-2.2694,-3.4337
766,30.6801,0.355469,-0.070312,9.914062,-0.052734,0.062500,0.003906,0.00531006,-0.02673340,0.46325684,0.88580322,-2.0474,-2.3532,-3.4219
767,30.7201,0.355469,-0.109375,9.957031,-0.001953,0.005859,0.001953,0.00549316,-0.02673340,0.46325684,0.88580322,-2.0288,-2.3630,-3.4220
768,30.7601,0.355469,-0.070312,9.914062,0.005859,-0.011719,0.000000,0.00549316,-0.02673340,0.46325684,0.88580322,-2.0288,-2.3630,-3.4220
769,30.8001,0.355469,-0.070312,9.914062,0.003906,-0.005859,0.001953,0.00567627,-0.02673340,0.46325684,0.88580322,-2.0102,-2.3727,-3.4222
770,30.8401,0.394531,-0.109375,9.914062,0.003906,-0.005859,0.001953,0.00592041,-0.02667236,0.46325684,0.88580322,-1.9822,-2.3795,-3.4227
771,30.8801,0.355469,-0.070312,9.914062,0.001953,0.000000,-0.001953,0.00616455,-0.02661133,0.46325684,0.88580322,-1.9542,-2.3863,-3.4233
772,30.9201,0.355469,-0.109375,9.917969,0.001953,0.000000,0.001953,0.00646973,-0.02648926,0.46325684,0.88580322,-1.9167,-2.3901,-3.4243
773,30.9601,0.394531,-0.109375,9.914062,-0.001953,0.001953,0.000000,0.00646973,-0.02648926,0.46325684,0.88580322,-1.9167,-2.3901,-3.4243
774,31.0001,0.355469,-0.070312,9.953125,0.003906,0.000000,0.000000,0.00659180,-0.02624512,0.46325684,0.88580322,-1.8913,-2.3718,-3.4260
775,31.0401,0.355469,-0.109375,9.957031,0.003906,0.000000,0.000000,0.00653076,-0.02575684,0.46325684,0.88580322,-1.8714,-2.3190,-3.4292
776,31.0801,0.355469,-0.070312,9.914062,-0.003906,0.003906,0.000000,0.00640869,-0.02526855,0.46331787,0.88580322,-1.8579,-2.2628,-3.4234
777,31.1201,0.355469,-0.109375,9.957031,-0.007812,0.015625,0.009766,0.00622559,-0.02478027,0.46337891,0.88580322,-1.8506,-2.2033,-3.4175
778,31.1601,0.394531,-0.109375,9.953125,-0.005859,0.001953,0.001953,0.00622559,-0.02478027,0.46337891,0.88580322,-1.8506,-2.2033,-3.4175
779,31.2001,0.394531,-0.070312,9.917969,-0.007812,0.001953,-0.001953,0.00616455,-0.02447510,0.46337891,0.88580322,-1.8405,-2.1691,-3.4194
780,31.2401,0.394531,-0.070312,9.957031,-0.007812,0.001953,-0.001953,0.00598145,-0.02410889,0.46337891,0.88580322,-1.8396,-2.1222,-3.4216
781,31.2801,0.394531,-0.070312,9.957031,-0.003906,0.005859,0.015625,0.00579834,-0.02386475,0.46350098,0.88574219,-1.8454,-2.0873,-3.4072
782,31.3201,0.433594,-0.222656,9.957031,0.013672,-0.007812,-0.007812,0.00659180,-0.02331543,0.46386719,0.88555908,-1.7362,-2.0726,-3.3633
783,31.3601,0.355469,-0.031250,9.957031,0.035156,-0.048828,0.039062,0.00659180,-0.02331543,0.46386719,0.88555908,-1.7362,-2.0726,-3.3633
784,31.4001,0.394531,0.003906,9.914062,0.009766,0.068359,0.013672,0.00714111,-0.02331543,0.46441650,0.88525391,-1.6813,-2.1000,-3.2929
785,31.4401,0.355469,-0.109375,9.957031,0.009766,0.068359,0.013672,0.00592041,-0.02185059,0.46466064,0.88519287,-1.7273,-1.8857,-3.2675
786,31.4801,0.355469,0.042969,9.878906,0.246094,0.363281,0.082031,0.00677490,-0.01336670,0.46667480,0.88427734,-1.1890,-1.0655,-3.0446
787,31.5201,0.277344,0.082031,9.875000,0.115234,-0.001953,0.003906,0.00885010,-0.01104736,0.46697998,0.88415527,-0.8546,-0.9409,-3.0122
788,31.5601,0.277344,0.082031,9.953125,0.029297,0.000000,-0.001953,0.00885010,-0.01104736,0.46697998,0.88415527,-0.8546,-0.9409,-3.0122
789,31.6001,0.277344,0.082031,9.953125,0.013672,0.007812,0.001953,0.00891113,-0.01025391,0.46710205,0.88409424,-0.8060,-0.8635,-2.9990
790,31.6401,0.277344,0.121094,9.953125,0.013672,0.007812,0.001953,0.00897217,-0.00970459,0.46716309,0.88409424,-0.7704,-0.8110,-2.9919
791,31.6801,0.242188,0.121094,9.953125,0.007812,0.011719,0.003906,0.00897217,-0.00921631,0.46722412,0.88403320,-0.7443,-0.7614,-2.9865
792,31.7201,0.277344,0.121094,9.953125,-0.001953,0.009766,0.003906,0.00897217,-0.00878906,0.46734619,0.88397217,-0.7214,-0.7179,-2.9719
793,31.7601,0.242188,0.082031,9.953125,-0.001953,0.009766,0.001953,0.00897217,-0.00878906,0.46734619,0.88397217,-0.7214,-0.7179,-2.9719
794,31.8001,0.277344,0.121094,9.953125,0.000000,0.003906,0.000000,0.00854492,-0.00854492,0.46740723,0.88397217,-0.7516,-0.6701,-2.9640
795,31.8401,0.242188,0.121094,9.953125,0.000000,0.003906,0.000000,0.00830078,-0.00823975,0.46740723,0.88397217,-0.7600,-0.6261,-2.9651
796,31.8801,0.242188,0.121094,9.914062,0.001953,0.003906,0.000000,0.00817871,-0.00799561,0.46740723,0.88397217,-0.7593,-0.5949,-2.9659
797,31.9201,0.242188,0.082031,9.914062,-0.003906,0.001953,0.000000,0.00805664,-0.00793457,0.46740723,0.88397217,-0.7683,-0.5821,-2.9662
798,31.9601,-0.218750,-0.070312,9.957031,-0.025391,0.058594,-0.228516,0.00805664,-0.00793457,0.46740723,0.88397217,-0.7683,-0.5821,-2.9662
799,32.0001,0.507812,0.195312,9.914062,-0.021484,0.009766,-0.007812,0.00701904,-0.00726318,0.46466064,0.88543701,-0.8381,-0.4648,-3.3239
800,32.0401,0.242188,0.042969,9.953125,-0.021484,0.009766,-0.007812,0.00622559,-0.00701904,0.46429443,0.88562012,-0.9057,-0.3986,-3.3728
801,32.0801,0.050781,-0.148438,9.914062,-0.058594,-0.031250,0.167969,0.00592041,-0.00793457,0.46740723,0.88397217,-0.9848,-0.4677,-2.9674
802,32.1201,0.050781,-0.300781,9.992188,0.080078,-0.119141,0.707031,0.00787354,-0.00964355,0.48089600,0.87670898,-0.8794,-0.7143,-1.2054
803,32.1604,0.507812,0.503906,9.914062,0.072266,0.068359,-0.007812,0.00787354,-0.00964355,0.48089600,0.87670898,-0.8794,-0.7143,-1.2054
804,32.2001,0.203125,-0.031250,9.914062,-0.083984,0.187500,0.214844,0.00921631,-0.00793457,0.48596191,0.87390137,-0.6498,-0.6064,-0.5472
805,32.2401,-2.324219,1.804688,9.730469,-0.083984,0.187500,0.214844,0.00958252,-0.00622559,0.49261475,0.87017822,-0.5159,-0.4431,0.3226
806,32.2801,1.964844,-1.375000,10.183594,0.154297,0.261719,0.173828,0.01086426,-0.00152588,0.49810791,0.86706543,-0.1184,-0.0390,1.0390
807,32.3201,-0.179688,0.464844,9.957031,-0.005859,0.001953,-0.248047,0.01049805,-0.00134277,0.49389648,0.86944580,-0.1479,-0.0061,0.4818
808,32.3601,0.164062,0.195312,9.914062,0.003906,-0.019531,-0.003906,0.01049805,-0.00134277,0.49389648,0.86944580,-0.1479,-0.0061,0.4818
809,32.4001,0.203125,0.160156,9.953125,0.007812,-0.019531,-0.001953,0.01025391,-0.00140381,0.49353027,0.86962891,-0.1760,0.0011,0.4327
810,32.4401,0.125000,0.234375,9.957031,0.007812,-0.019531,-0.001953,0.01000977,-0.00122070,0.49291992,0.86999512,-0.1905,0.0322,0.3523
811,32.4801,0.164062,0.195312,9.953125,0.007812,-0.013672,-0.001953,0.00994873,-0.00109863,0.49291992,0.86999512,-0.1897,0.0478,0.3521
812,32.5201,0.164062,0.195312,9.953125,0.005859,-0.005859,0.000000,0.00988770,-0.00103760,0.49291992,0.87005615,-0.1923,0.0574,0.3537
813,32.5601,0.164062,0.195312,9.953125,0.001953,0.001953,0.000000,0.00988770,-0.00103760,0.49291992,0.87005615,-0.1923,0.0574,0.3537
814,32.6001,0.164062,0.195312,9.914062,-0.001953,0.003906,0.000000,0.00988770,-0.00097656,0.49291992,0.86999512,-0.1889,0.0635,0.3518
815,32.6401,0.164062,0.195312,9.953125,-0.001953,0.003906,0.000000,0.00994873,-0.00091553,0.49291992,0.86999512,-0.1794,0.0661,0.3518
816,32.6801,0.164062,0.195312,9.953125,-0.003906,0.001953,-0.001953,0.00988770,-0.00091553,0.49291992,0.86999512,-0.1854,0.0695,0.3517
817,32.7201,0.164062,0.195312,9.914062,-0.003906,0.001953,-0.001953,0.00982666,-0.00091553,0.49041748,0.87145996,-0.1938,0.0693,0.0239
818,32.7601,0.164062,0.195312,9.953125,-0.001953,0.003906,-0.001953,0.00982666,-0.00091553,0.49041748,0.87145996,-0.1938,0.0693,0.0239
819,32.8001,0.164062,0.195312,9.914062,0.001953,0.001953,0.000000,0.00982666,-0.00091553,0.48980713,0.87176514,-0.1943,0.0683,-0.0575
820,32.8401,0.164062,0.195312,9.953125,0.001953,0.001953,0.000000,0.00988770,-0.00091553,0.48803711,0.87274170,-0.1898,0.0622,-0.2904
821,32.8801,0.164062,0.195312,9.953125,-0.001953,0.001953,0.000000,0.00988770,-0.00091553,0.48620605,0.87377930,-0.1914,0.0594,-0.5301
822,32.9201,0.164062,0.195312,9.953125,0.001953,0.003906,0.001953,0.00988770,-0.00091553,0.48425293,0.87487793,-0.1931,0.0565,-0.7856
823,32.9601,0.164062,0.195312,9.953125,0.003906,0.003906,0.000000,0.00988770,-0.00091553,0.48425293,0.87487793,-0.1931,0.0565,-0.7856
824,33.0001,0.125000,0.195312,9.953125,0.003906,0.005859,-0.001953,0.00988770,-0.00085449,0.48236084,0.87591553,-0.1913,0.0598,-1.0336
825,33.0401,0.164062,0.195312,9.953125,0.003906,0.005859,-0.001953,0.00982666,-0.00079346,0.48101807,0.87664795,-0.1953,0.0672,-1.2095
826,33.0801,0.125000,0.195312,9.953125,0.001953,0.011719,0.000000,0.00970459,-0.00030518,0.47955322,0.87744141,-0.1820,0.1208,-1.4020
827,33.1201,0.125000,0.195312,9.953125,0.005859,-0.019531,0.000000,0.00964355,-0.00018311,0.47814941,0.87823486,-0.1827,0.1343,-1.5846
828,33.1601,0.125000,0.195312,9.953125,0.015625,-0.009766,0.000000,0.00964355,-0.00018311,0.47814941,0.87823486,-0.1827,0.1343,-1.5846
829,33.2001,0.125000,0.195312,9.953125,-0.001953,-0.009766,0.000000,0.00970459,-0.00018311,0.47686768,0.87890625,-0.1777,0.1290,-1.7525
830,33.2401,0.125000,0.195312,9.953125,-0.001953,-0.009766,0.000000,0.00976562,-0.00024414,0.47656250,0.87908936,-0.1752,0.1191,-1.7916
831,33.2801,0.125000,0.195312,9.953125,0.001953,-0.005859,0.000000,0.00976562,-0.00024414,0.47515869,0.87982178,-0.1765,0.1169,-1.9753
832,33.3201,0.125000,0.195312,9.953125,0.003906,0.000000,0.000000,0.00988770,-0.00024414,0.47424316,0.88037109,-0.1650,0.1090,-2.0927
833,33.3601,0.125000,0.195312,9.914062,0.001953,0.000000,0.000000,0.00988770,-0.00024414,0.47424316,0.88037109,-0.1650,0.1090,-2.0927
834,33.4002,0.125000,0.195312,9.953125,0.003906,0.001953,0.000000,0.00988770,-0.00024414,0.47338867,0.88079834,-0.1657,0.1077,-2.2048
835,33.4401,0.125000,0.195312,9.953125,0.003906,0.001953,0.000000,0.00994873,-0.00024414,0.47326660,0.88085938,-0.1597,0.1042,-2.2208
836,33.4801,0.125000,0.195312,9.953125,-0.003906,-0.001953,0.000000,0.00994873,-0.00030518,0.47265625,0.88116455,-0.1635,0.0971,-2.3007
837,33.5201,0.125000,0.195312,9.953125,-0.003906,0.001953,-0.001953,0.01000977,-0.00036621,0.47265625,0.88122559,-0.1606,0.0877,-2.2987
838,33.5601,0.125000,0.195312,9.953125,-0.001953,0.001953,0.000000,0.01000977,-0.00036621,0.47265625,0.88122559,-0.1606,0.0877,-2.2987
839,33.6001,0.125000,0.195312,9.953125,-0.007812,-0.005859,-0.001953,0.01000977,-0.00036621,0.47222900,0.88140869,-0.1610,0.0870,-2.3557
840,33.6401,0.125000,0.195312,9.953125,-0.007812,-0.005859,-0.001953,0.01007080,-0.00036621,0.47210693,0.88146973,-0.1550,0.0835,-2.3716
841,33.6801,0.125000,0.195312,9.914062,0.001953,0.000000,0.000000,0.01007080,-0.00042725,0.47180176,0.88165283,-0.1585,0.0769,-2.4106
842,33.7201,0.125000,0.195312,9.914062,0.003906,0.000000,0.001953,0.01013184,-0.00042725,0.47149658,0.88183594,-0.1526,0.0732,-2.4496
843,33.7601,0.125000,0.195312,9.953125,0.003906,-0.001953,0.000000,0.01013184,-0.00042725,0.47149658,0.88183594,-0.1526,0.0732,-2.4496
844,33.8001,0.125000,0.195312,9.953125,0.001953,0.001953,0.000000,0.01019287,-0.00042725,0.47125244,0.88195801,-0.1466,0.0695,-2.4815
845,33.8401,0.125000,0.195312,9.953125,0.001953,0.001953,0.000000,0.01025391,-0.00036621,0.47119141,0.88195801,-0.1372,0.0723,-2.4904
846,33.8801,0.125000,0.195312,9.914062,-0.001953,0.000000,0.000000,0.01025391,-0.00036621,0.47100830,0.88208008,-0.1374,0.0720,-2.5135
847,33.9201,0.125000,0.195312,9.953125,-0.003906,0.001953,0.000000,0.01025391,-0.00036621,0.47094727,0.88208008,-0.1374,0.0719,-2.5224
848,33.9601,0.125000,0.195312,9.914062,0.003906,0.000000,0.001953,0.01025391,-0.00036621,0.47094727,0.88208008,-0.1374,0.0719,-2.5224
849,34.0001,0.125000,0.195312,9.914062,0.001953,0.000000,0.001953,0.01031494,-0.00036621,0.47088623,0.88214111,-0.1313,0.0686,-2.5294
850,34.0401,0.125000,0.195312,9.953125,0.001953,0.000000,0.001953,0.01037598,-0.00042725,0.47088623,0.88214111,-0.1284,0.0591,-2.5292
851,34.0801,0.125000,0.195312,9.953125,0.001953,0.001953,0.001953,0.01037598,-0.00036621,0.47094727,0.88208008,-0.1251,0.0653,-2.5223
852,34.1201,0.125000,0.195312,9.953125,0.000000,0.001953,0.000000,0.01037598,-0.00042725,0.47106934,0.88201904,-0.1283,0.0593,-2.5062
853,34.1601,0.125000,0.195312,9.953125,-0.005859,0.000000,0.000000,0.01037598,-0.00042725,0.47106934,0.88201904,-0.1283,0.0593,-2.5062
854,34.2001,0.125000,0.195312,9.953125,-0.001953,0.000000,0.000000,0.01037598,-0.00042725,0.47119141,0.88195801,-0.1282,0.0595,-2.4902
855,34.2401,0.125000,0.195312,9.914062,-0.001953,0.000000,0.000000,0.01043701,-0.00042725,0.47119141,0.88195801,-0.1220,0.0562,-2.4901
856,34.2801,0.125000,0.195312,9.953125,-0.003906,0.000000,0.000000,0.01037598,-0.00042725,0.47137451,0.88189697,-0.1280,0.0598,-2.4653
857,34.3201,0.125000,0.195312,9.953125,0.005859,0.000000,-0.001953,0.01037598,-0.00048828,0.47155762,0.88177490,-0.1312,0.0539,-2.4422
858,34.3601,0.125000,0.195312,9.953125,0.001953,0.000000,-0.001953,0.01037598,-0.00048828,0.47155762,0.88177490,-0.1312,0.0539,-2.4422
859,34.4001,0.125000,0.195312,9.953125,0.003906,0.000000,0.001953,0.01037598,-0.00048828,0.47186279,0.88159180,-0.1309,0.0543,-2.4031
860,34.4401,0.125000,0.195312,9.914062,0.003906,0.000000,0.001953,0.01049805,-0.00048828,0.47186279,0.88159180,-0.1186,0.0477,-2.4030
861,34.4801,0.125000,0.195312,9.953125,0.005859,-0.001953,0.000000,0.01055908,-0.00048828,0.47186279,0.88159180,-0.1124,0.0444,-2.4029
862,34.5201,0.125000,0.195312,9.953125,-0.001953,0.001953,0.000000,0.01055908,-0.00042725,0.47210693,0.88146973,-0.1089,0.0509,-2.3710
863,34.5601,0.125000,0.195312,9.953125,-0.003906,0.001953,0.000000,0.01055908,-0.00042725,0.47210693,0.88146973,-0.1089,0.0509,-2.3710
864,34.6001,0.125000,0.195312,9.953125,-0.001953,0.000000,0.001953,0.01055908,-0.00042725,0.47235107,0.88134766,-0.1087,0.0513,-2.3390
865,34.6401,0.125000,0.195312,9.953125,-0.001953,0.000000,0.001953,0.01062012,-0.00042725,0.47247314,0.88128662,-0.1025,0.0482,-2.3229
866,34.6801,0.125000,0.195312,9.953125,0.000000,0.000000,-0.001953,0.01068115,-0.00042725,0.47241211,0.88128662,-0.0964,0.0447,-2.3318
867,34.7201,0.125000,0.195312,9.953125,0.003906,-0.003906,-0.003906,0.01074219,-0.00042725,0.47241211,0.88128662,-0.0902,0.0414,-2.3317
868,34.7601,0.125000,0.195312,9.914062,0.001953,0.000000,0.001953,0.01074219,-0.00042725,0.47241211,0.88128662,-0.0902,0.0414,-2.3317
869,34.8001,0.125000,0.195312,9.914062,-0.003906,0.001953,0.000000,0.01080322,-0.00048828,0.47241211,0.88128662,-0.0873,0.0320,-2.3316
870,34.8401,0.125000,0.195312,9.914062,-0.003906,0.001953,0.000000,0.01080322,-0.00054932,0.47247314,0.88128662,-0.0906,0.0259,-2.3226
871,34.8801,0.125000,0.195312,9.953125,0.005859,-0.001953,0.000000,0.01086426,-0.00054932,0.47247314,0.88128662,-0.0844,0.0226,-2.3225
872,34.9201,0.125000,0.195312,9.914062,0.000000,0.001953,-0.001953,0.01080322,-0.00061035,0.47271729,0.88116455,-0.0937,0.0201,-2.2905
