sample,time_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg_zeroed,pitch_deg_zeroed,yaw_deg_zeroed
862,34.5201,0.050781,-3.519531,9.343750,-0.003906,-0.062500,-0.005859,-0.01312256,-0.17822266,0.98040771,0.08258057,-20.0040,-1.2972,154.6699
863,34.5601,-0.066406,-3.480469,9.343750,-0.003906,-0.025391,-0.009766,-0.01312256,-0.17822266,0.98040771,0.08258057,-20.0040,-1.2972,154.6699
864,34.6001,0.085938,-3.519531,9.308594,-0.005859,-0.003906,-0.011719,-0.01275635,-0.17816162,0.98046875,0.08264160,-19.9942,-1.3391,154.6715
865,34.6401,-0.027344,-3.480469,9.304688,-0.005859,-0.003906,-0.011719,-0.01293945,-0.17803955,0.98040771,0.08306885,-19.9800,-1.3255,154.6182
866,34.6801,0.164062,-3.593750,9.378906,0.011719,-0.013672,-0.025391,-0.01300049,-0.17767334,0.98046875,0.08367920,-19.9374,-1.3270,154.5491
867,34.7201,0.125000,-3.519531,9.343750,0.023438,-0.029297,-0.060547,-0.01208496,-0.17718506,0.98040771,0.08496094,-19.8681,-1.4497,154.4198
868,34.7601,0.050781,-3.480469,9.375000,0.017578,-0.041016,-0.074219,-0.01208496,-0.17718506,0.98040771,0.08496094,-19.8681,-1.4497,154.4198
869,34.8001,0.085938,-3.402344,9.269531,0.021484,-0.003906,-0.070312,-0.01055908,-0.17681885,0.98034668,0.08660889,-19.8067,-1.6494,154.2619
870,34.8401,0.125000,-3.480469,9.375000,0.021484,-0.003906,-0.070312,-0.00982666,-0.17657471,0.98022461,0.08862305,-19.7659,-1.7680,154.0474
871,34.8801,0.164062,-3.593750,9.535156,0.021484,-0.041016,-0.068359,-0.00830078,-0.17626953,0.98016357,0.09027100,-19.7111,-1.9681,153.8897
872,34.9201,0.164062,-3.519531,9.378906,0.066406,-0.044922,-0.082031,-0.00653076,-0.17504883,0.98022461,0.09204102,-19.5464,-2.1880,153.7207
873,34.9601,0.242188,-3.367188,9.187500,0.019531,-0.046875,-0.080078,-0.00653076,-0.17504883,0.98022461,0.09204102,-19.5464,-2.1880,153.7207
874,35.0001,0.277344,-3.402344,9.378906,-0.009766,-0.085938,-0.107422,-0.00494385,-0.17456055,0.98016357,0.09362793,-19.4686,-2.3913,153.5694
875,35.0401,0.203125,-3.367188,9.417969,-0.009766,-0.085938,-0.107422,-0.00292969,-0.17486572,0.97991943,0.09576416,-19.4762,-2.6617,153.3647
876,35.0801,0.277344,-3.328125,9.226562,0.005859,-0.011719,-0.052734,-0.00219727,-0.17492676,0.97979736,0.09716797,-19.4710,-2.7714,153.2196
877,35.1201,0.316406,-3.480469,9.378906,-0.025391,-0.003906,-0.056641,-0.00195312,-0.17553711,0.97955322,0.09857178,-19.5340,-2.8323,153.0657
878,35.1601,0.242188,-3.441406,9.304688,-0.039062,-0.023438,-0.044922,-0.00195312,-0.17553711,0.97955322,0.09857178,-19.5340,-2.8323,153.0657
879,35.2001,0.203125,-3.441406,9.230469,-0.044922,0.000000,-0.027344,-0.00134277,-0.17645264,0.97924805,0.09979248,-19.6287,-2.9345,152.9392
880,35.2401,0.242188,-3.558594,9.343750,-0.044922,0.000000,-0.027344,-0.00158691,-0.17730713,0.97900391,0.10058594,-19.7271,-2.9320,152.8456
881,35.2801,0.355469,-3.480469,9.343750,0.019531,0.041016,-0.060547,-0.00262451,-0.17657471,0.97900391,0.10174561,-19.6487,-2.8289,152.6926
882,35.3201,0.355469,-3.367188,9.265625,0.009766,0.031250,-0.023438,-0.00323486,-0.17620850,0.97900391,0.10253906,-19.6102,-2.7711,152.5910
883,35.3601,0.355469,-3.367188,9.347656,-0.019531,0.023438,-0.013672,-0.00323486,-0.17620850,0.97900391,0.10253906,-19.6102,-2.7711,152.5910
884,35.4001,0.355469,-3.402344,9.414062,-0.011719,0.058594,-0.019531,-0.00421143,-0.17651367,0.97888184,0.10321045,-19.6539,-2.6777,152.4971
885,35.4401,0.316406,-3.402344,9.304688,-0.011719,0.058594,-0.019531,-0.00555420,-0.17663574,0.97875977,0.10388184,-19.6802,-2.5410,152.3949
886,35.4801,0.203125,-3.480469,9.347656,-0.021484,0.035156,-0.013672,-0.00646973,-0.17706299,0.97863770,0.10443115,-19.7384,-2.4538,152.3164
887,35.5201,0.242188,-3.558594,9.343750,-0.007812,-0.009766,-0.011719,-0.00653076,-0.17718506,0.97857666,0.10473633,-19.7520,-2.4542,152.2805
888,35.5601,0.242188,-3.441406,9.304688,-0.003906,0.005859,0.003906,-0.00653076,-0.17718506,0.97857666,0.10473633,-19.7520,-2.4542,152.2805
889,35.6002,0.242188,-3.402344,9.269531,-0.015625,0.042969,0.001953,-0.00659180,-0.17706299,0.97857666,0.10479736,-19.7381,-2.4470,152.2717
890,35.6401,0.242188,-3.441406,9.347656,-0.015625,0.042969,0.001953,-0.00769043,-0.17736816,0.97851562,0.10485840,-19.7859,-2.3285,152.2447
891,35.6801,0.203125,-3.441406,9.347656,-0.025391,0.037109,0.007812,-0.00854492,-0.17785645,0.97845459,0.10473633,-19.8530,-2.2361,152.2436
892,35.7201,0.242188,-3.480469,9.347656,-0.023438,0.037109,0.013672,-0.00964355,-0.17828369,0.97833252,0.10461426,-19.9147,-2.1154,152.2353
893,35.7601,0.242188,-3.519531,9.308594,-0.027344,0.021484,-0.011719,-0.00964355,-0.17828369,0.97833252,0.10461426,-19.9147,-2.1154,152.2353
894,35.8001,0.125000,-3.519531,9.308594,-0.001953,-0.041016,-0.003906,-0.01025391,-0.17883301,0.97821045,0.10479736,-19.9849,-2.0571,152.2035
895,35.8401,0.203125,-3.480469,9.265625,-0.001953,-0.041016,-0.003906,-0.00933838,-0.17926025,0.97814941,0.10479736,-20.0240,-2.1652,152.2217
896,35.8801,0.242188,-3.632812,9.378906,-0.048828,0.021484,-0.017578,-0.00970459,-0.18017578,0.97796631,0.10510254,-20.1337,-2.1413,152.1816
897,35.9201,0.242188,-3.441406,9.191406,0.000000,0.019531,-0.003906,-0.01007080,-0.18035889,0.97790527,0.10534668,-20.1585,-2.1072,152.1470
898,35.9601,0.242188,-3.441406,9.230469,-0.027344,0.052734,-0.003906,-0.01007080,-0.18035889,0.97790527,0.10534668,-20.1585,-2.1072,152.1470
899,36.0001,0.242188,-3.519531,9.269531,-0.054688,0.044922,0.009766,-0.01098633,-0.18103027,0.97772217,0.10540771,-20.2460,-2.0137,152.1214
900,36.0401,0.125000,-3.632812,9.378906,-0.054688,0.044922,0.009766,-0.01208496,-0.18206787,0.97753906,0.10565186,-20.3792,-1.9082,152.0747
